Unnamed: 0,Experiment,v1_mean,v2_mean,zr_mean,a_mean,ndt_mean,sndt_mean,alpha_mean,accuracy_percentage,mean_log_rt,RT_mean_correct_error,mean_correct,mean_error,error_array,RT_Cor_arr,ID,Task,Session,alpha_shifted,alpha_clipped,alpha_arcsin,alpha_mean_boxcox_after_arcsin,accuracy_arcsin,accuracy_percentage_boxcox_after_arcsin
335,012_class_words_part_1.dat,2.953881427535486,-3.2853178340503018,0.5584424104862662,1.3385410677636298,0.4591771828246996,0.0125447695373941,1.8132805986690337,0.9825,6.494744698267306,0.6804749999999999,0.6756005089058524,0.9541428571428572,"51     1.058
198    0.579
204    0.530
232    1.362
235    1.842
340    0.690
390    0.618
Name: RT, dtype: float64","0      1.010
1      0.714
2      0.674
3      1.115
4      0.683
       ...  
395    0.530
396    0.554
397    0.586
398    0.514
399    0.563
Name: RT, Length: 393, dtype: float64",12,LDT,Session 1,0.8132805986690337,0.8132805986690337,1.1239646989966203,0.1446202689080458,1.4381198519960716,1.3798093796252997
328,013_class_words_part_1.dat,1.890952979500455,-2.864691573367245,0.6754514961222564,0.9116245906663882,0.4239978042361529,0.0111002419150331,1.70675351479481,0.9175,6.379992808766697,0.6026725,0.6054386920980926,0.5719090909090908,"8      0.715
26     0.593
56     0.547
88     0.658
91     0.538
92     0.531
102    0.506
105    0.818
117    0.914
135    0.513
140    0.442
159    0.577
161    0.474
163    0.792
180    0.554
206    0.658
210    0.481
218    0.585
232    0.633
237    0.490
246    0.650
250    0.410
252    0.514
282    0.498
293    0.547
296    0.577
323    0.515
324    0.451
334    0.435
343    0.601
353    0.643
381    0.491
396    0.522
Name: RT, dtype: float64","0      1.666
1      0.826
2      0.778
3      0.826
4      0.714
       ...  
394    0.602
395    0.586
397    0.523
398    0.482
399    0.714
Name: RT, Length: 367, dtype: float64",13,LDT,Session 1,0.7067535147948101,0.7067535147948101,0.9985493969144256,-0.0014479469125169698,1.2794645560252391,0.583822494654706
256,014_class_words_part_1.dat,2.13170225969683,-2.600630093014518,0.4975036722808539,1.5397885194109653,0.4543720232624714,0.0121283173979414,1.946366798459173,0.9748110831234256,6.621448534241123,0.786065491183879,0.7778372093023255,1.1045,"51     0.986
65     0.771
128    0.794
159    1.419
162    1.282
197    0.554
235    1.314
307    0.810
324    0.785
340    2.330
Name: RT, dtype: float64","0      1.993
1      0.986
2      0.938
3      0.794
4      0.778
       ...  
395    0.641
396    0.594
397    0.770
398    0.570
399    0.586
Name: RT, Length: 387, dtype: float64",14,LDT,Session 1,0.946366798459173,0.946366798459173,1.3370861389489102,0.5062926696512046,1.4114122033824565,1.2102584592075696
406,015_class_words_part_1.dat,1.920244947905964,-3.001042157246096,0.5538116682860998,1.12005233615189,0.4617612307382442,0.0217711574770932,1.812455026720746,0.9398496240601504,6.503352555826196,0.684639097744361,0.682048,0.7251250000000001,"10     0.786
29     0.579
65     0.466
74     0.763
75     1.154
92     0.546
99     0.450
128    0.721
159    0.738
167    0.586
210    0.505
235    0.883
260    0.497
271    0.561
272    0.658
283    0.745
296    0.882
321    0.578
323    0.690
340    0.801
366    0.490
379    0.538
380    1.681
386    1.105
Name: RT, dtype: float64","1      0.922
2      1.129
3      0.818
4      0.650
5      0.785
       ...  
395    0.914
396    0.609
397    0.802
398    0.818
399    0.595
Name: RT, Length: 375, dtype: float64",15,LDT,Session 1,0.812455026720746,0.812455026720746,1.1229063206176038,0.143200089155517,1.3230128506272922,0.756147478196861
408,016_class_words_part_1.dat,2.130700005298675,-2.587081753309057,0.5035165628954466,1.406868280182421,0.4420458314396122,0.017137862568669,1.9384659306343008,0.9673366834170856,6.564077344856165,0.7413542713567839,0.7354597402597404,0.915923076923077,"65     0.498
69     2.177
75     0.906
99     0.578
105    0.778
128    0.723
196    0.611
232    1.098
239    0.802
252    0.643
323    1.394
340    0.890
380    0.809
Name: RT, dtype: float64","0      2.114
1      0.826
2      0.714
3      1.219
4      0.890
       ...  
395    0.746
396    0.562
397    0.963
398    0.609
399    0.555
Name: RT, Length: 385, dtype: float64",16,LDT,Session 1,0.9384659306343008,0.9384659306343008,1.320118542175803,0.4715093788165424,1.3890677496239165,1.0807100497633633
107,017_class_words_part_1.dat,2.1070784569932863,-3.026441699725472,0.5882971989023121,1.0677621144241478,0.4748689234489928,0.0366007771785721,1.8373458713722088,0.945,6.493402177604743,0.6771375000000001,0.6759550264550265,0.6974545454545455,"5      0.810
46     0.586
49     0.713
51     0.746
75     0.794
76     1.058
91     0.834
92     0.530
105    0.546
159    0.577
180    0.514
232    0.730
239    0.761
250    0.442
283    0.651
297    0.537
312    0.554
315    0.769
323    0.827
380    0.578
389    1.018
390    0.769
Name: RT, dtype: float64","0      1.842
1      0.802
2      0.633
3      0.875
4      0.699
       ...  
395    0.601
396    0.585
397    0.690
398    1.201
399    0.715
Name: RT, Length: 378, dtype: float64",17,LDT,Session 1,0.8373458713722088,0.8373458713722088,1.1556716564277216,0.18875648611616674,1.3340707481588634,0.8048672550624822
188,018_class_words_part_1.dat,2.291222012946329,-3.22700682569604,0.5823885722024543,1.0385657734762814,0.464944295998518,0.0203997393611769,1.8003545091598792,0.9525,6.459510589781615,0.65137,0.6498530183727035,0.6817894736842105,"26     0.714
44     0.579
75     0.947
77     0.507
91     0.530
92     0.506
105    0.578
128    0.937
198    0.723
232    0.691
235    1.315
239    0.770
252    0.562
279    0.481
282    0.506
297    0.609
321    0.523
324    0.914
368    0.562
Name: RT, dtype: float64","0      0.738
1      0.675
2      0.698
3      0.714
4      0.730
       ...  
395    1.027
396    0.499
397    0.627
398    0.515
399    0.579
Name: RT, Length: 381, dtype: float64",18,LDT,Session 1,0.8003545091598792,0.8003545091598792,1.107592001677451,0.12302623658096254,1.3510880240667598,0.8840784734006628
247,019_class_words_part_1.dat,1.7289466243176683,-1.952409314075972,0.4995305923578121,1.424208865257179,0.4092913040430674,0.0045957522082193,1.9213068799867483,0.9387755102040816,6.59537403722071,0.7823214285714286,0.7766548913043477,0.8692083333333334,"65     0.682
91     1.114
99     0.434
108    0.729
128    0.801
159    0.490
161    0.482
163    1.322
180    0.883
191    0.690
196    1.025
198    0.665
232    1.241
235    1.545
239    0.739
248    0.537
283    0.505
331    0.770
336    0.665
340    1.338
370    0.649
380    0.737
393    1.625
398    1.193
Name: RT, dtype: float64","0      1.534
1      1.074
2      0.601
3      1.666
4      0.594
       ...  
394    0.802
395    0.666
396    0.937
397    0.481
399    1.594
Name: RT, Length: 368, dtype: float64",19,LDT,Session 1,0.9213068799867483,0.9213068799867483,1.2864574448399848,0.4057728029429921,1.3207634336960925,0.7464937698293237
160,020_class_words_part_1.dat,1.95799951073406,-2.919425031435724,0.5807940875692272,1.365700962327946,0.4463011295403725,0.0106312174031402,1.93829510832098,0.9696969696969696,6.547296991368639,0.7311843434343436,0.7217526041666668,1.033,"61     0.595
65     0.986
79     0.755
103    0.682
136    0.786
196    0.859
232    1.786
280    0.946
283    0.586
320    2.323
323    1.226
340    0.866
Name: RT, dtype: float64","0      1.026
1      0.698
2      0.531
3      0.674
4      0.698
       ...  
395    0.658
396    0.778
397    0.946
398    0.507
399    0.643
Name: RT, Length: 384, dtype: float64",20,LDT,Session 1,0.9382951083209801,0.9382951083209801,1.3197633477060282,0.4707931875413954,1.3958272811292074,1.118767152047302
254,1001_class_words_part_1.dat,2.350730762197414,-2.7509844781175725,0.490969641610137,1.3948065404554733,0.4673454315593826,0.0289956954476837,1.853742237360665,0.9673366834170856,6.581488736317113,0.7448266331658291,0.7439558441558441,0.7706153846153845,"29     0.769
112    0.673
153    0.465
163    0.721
232    1.161
235    0.889
307    0.545
323    1.250
329    0.577
340    1.016
370    0.616
380    0.752
381    0.584
Name: RT, dtype: float64","1      0.889
2      1.970
3      0.889
4      0.729
5      0.746
       ...  
395    0.960
396    0.576
397    0.672
398    0.568
399    0.673
Name: RT, Length: 385, dtype: float64",1001,LDT,Session 1,0.8537422373606649,0.8537422373606649,1.1783643861328688,0.22228192734481303,1.3890677496239165,1.0807100497633633
