Unnamed: 0,Experiment,v1_mean,v2_mean,zr_mean,a_mean,ndt_mean,sndt_mean,alpha_mean,accuracy_percentage,mean_log_rt,RT_mean_correct_error,mean_correct,mean_error,error_array,RT_Cor_arr,ID,Task,Session,alpha_shifted,alpha_clipped,alpha_arcsin,alpha_mean_boxcox_after_arcsin,accuracy_arcsin,accuracy_percentage_boxcox_after_arcsin
384,012_class_words_part_2.dat,4.143864238820313,-3.814902748795117,0.4987572868531008,1.4381978865831284,0.4427627231803075,0.0161977191175441,1.7155154520937412,0.9849624060150376,6.427691306950042,0.6287268170426066,0.6261730279898219,0.7960000000000002,"204    0.473
210    0.490
232    1.377
235    1.225
252    0.545
340    0.666
Name: RT, dtype: float64","0      0.777
1      0.690
2      0.610
3      0.689
4      0.578
       ...  
395    0.561
396    0.641
397    0.666
398    0.641
399    0.594
Name: RT, Length: 393, dtype: float64",12,LDT,Session 2,0.7155154520937412,0.7155154520937412,1.0082156373197524,0.008271634593509457,1.4478590223439871,1.0870896082659125
224,013_class_words_part_2.dat,2.376299616482177,-2.752214147907231,0.5661747829776635,0.8404907392078375,0.4088087564431651,0.0221899704086906,1.6180160114247548,0.9325,6.326661145473022,0.57072,0.571514745308311,0.5597407407407408,"26     0.474
44     0.442
46     0.491
65     0.506
75     0.915
91     0.530
92     0.529
102    0.602
110    0.529
128    0.667
159    0.731
197    0.771
204    0.586
210    0.569
232    0.554
252    0.523
253    0.435
275    0.499
282    0.450
287    0.522
295    0.601
321    0.458
324    0.563
329    0.617
333    0.546
343    0.474
381    0.529
Name: RT, dtype: float64","0      0.801
1      0.570
2      0.498
3      0.586
4      0.538
       ...  
395    0.625
396    0.577
397    0.505
398    0.593
399    0.642
Name: RT, Length: 373, dtype: float64",13,LDT,Session 2,0.6180160114247548,0.6180160114247548,0.9045383941806469,-0.08807375304217857,1.3079733492277148,0.5708823956708682
307,014_class_words_part_2.dat,2.2358784927933484,-2.399038597851334,0.4962585574175074,2.011629435256938,0.52136382157522,0.1011582682344607,1.7340711313050157,0.9723618090452262,6.833060809451359,0.9648517587939698,0.9648217054263564,0.9659090909090908,"51     0.770
65     0.522
69     0.569
88     0.698
159    1.273
197    0.954
218    0.849
235    1.153
248    1.122
323    1.681
381    1.034
Name: RT, dtype: float64","0      0.641
1      0.866
2      1.050
3      0.730
4      0.794
       ...  
395    0.953
396    0.882
397    0.882
398    1.481
399    0.857
Name: RT, Length: 387, dtype: float64",14,LDT,Session 2,0.7340711313050157,0.7340711313050157,1.0289917966621847,0.029692273148234662,1.4037734678254057,0.901114429559412
9,015_class_words_part_2.dat,1.8574801728843733,-3.5780997023035264,0.599105112587724,1.0750332634238484,0.453497646777911,0.0557132429635176,1.4920647538324123,0.935,6.47210592686604,0.660065,0.6604411764705882,0.6546538461538461,"17     0.569
29     0.592
33     0.728
65     0.561
74     0.673
75     0.824
99     0.304
115    0.649
140    0.568
148    0.641
159    0.840
167    0.682
169    0.626
179    0.601
191    0.473
201    0.811
203    0.528
210    0.514
271    0.553
283    0.768
313    0.575
323    1.305
340    0.657
370    0.568
379    0.561
380    0.850
Name: RT, dtype: float64","0      1.993
1      0.698
2      0.625
3      0.593
4      0.601
       ...  
395    0.649
396    0.681
397    0.674
398    0.512
399    0.705
Name: RT, Length: 374, dtype: float64",15,LDT,Session 2,0.4920647538324123,0.4920647538324123,0.7774625840803485,-0.18356271689809467,1.3129993236718513,0.5859338125710939
352,016_class_words_part_2.dat,2.31957712524999,-3.0321995150600825,0.4511739840550386,1.3220570242794103,0.4390669722010049,0.0309053498705403,1.9462706106532048,0.965,6.505408066542975,0.6891124999999999,0.6887901554404144,0.6980000000000001,"49     0.857
69     0.721
105    0.634
112    0.530
128    0.834
196    0.490
232    0.898
239    0.761
251    0.545
296    0.481
323    0.665
340    0.776
370    0.578
380    1.002
Name: RT, dtype: float64","0      1.576
1      0.744
2      0.616
3      1.257
4      0.785
       ...  
395    0.601
396    0.610
397    0.954
398    0.610
399    0.578
Name: RT, Length: 386, dtype: float64",16,LDT,Session 2,0.9462706106532048,0.9462706106532048,1.3368727559280946,0.4375943157312083,1.3826045856360323,0.8198476899288366
182,017_class_words_part_2.dat,2.74798667109108,-3.1821759351486945,0.4724584001323245,1.1184242434961371,0.4196593666210798,0.0163452643997046,1.8532708780339948,0.965,6.39263857205822,0.6109924999999999,0.6096683937823834,0.6475000000000001,"49     0.594
51     0.899
75     0.867
76     0.883
105    0.505
210    0.417
218    0.538
239    0.643
283    0.457
312    0.465
323    0.937
353    0.777
370    0.546
390    0.537
Name: RT, dtype: float64","0      0.577
1      0.506
2      0.570
3      0.698
4      0.682
       ...  
395    0.594
396    0.795
397    0.651
398    0.825
399    0.570
Name: RT, Length: 386, dtype: float64",17,LDT,Session 2,0.8532708780339948,0.8532708780339948,1.1776978714601256,0.2048493957492034,1.3826045856360323,0.8198476899288366
323,018_class_words_part_2.dat,2.242165432688473,-3.310157358213265,0.5904584474154724,0.8205671436907684,0.453600387467378,0.0274924735122388,1.827050057981794,0.9275,6.370459599754784,0.5938,0.5926630727762803,0.6083448275862069,"11     0.554
58     0.835
60     0.475
65     0.546
68     0.539
80     0.626
90     0.707
117    0.698
128    0.659
181    0.594
196    0.771
197    1.002
217    0.563
218    0.554
225    0.603
232    0.699
247    0.722
252    0.459
275    0.555
282    0.539
287    0.442
303    0.515
321    0.466
324    0.635
335    0.506
343    0.506
360    0.483
368    0.578
380    0.811
Name: RT, dtype: float64","0      0.562
1      0.617
2      0.586
3      0.882
4      0.667
       ...  
395    0.475
396    0.635
397    0.635
398    0.459
399    0.571
Name: RT, Length: 371, dtype: float64",18,LDT,Session 2,0.8270500579817941,0.8270500579817941,1.1418943268152717,0.1590796048591938,1.2981735831855823,0.5422017540431793
403,019_class_words_part_2.dat,1.645392853538504,-2.094009070792737,0.5303585932793513,1.2550586102810743,0.3907376238903398,0.0123469462307147,1.84903259999098,0.9230769230769232,6.502203984469914,0.7055897435897436,0.7022833333333334,0.7452666666666666,"5      0.643
35     0.505
65     0.515
76     0.689
91     1.251
92     0.971
110    0.457
128    0.665
135    0.442
136    0.474
145    0.601
159    1.363
163    1.945
179    0.531
180    0.483
196    1.273
204    0.497
210    0.530
235    1.114
252    0.594
283    0.666
307    0.386
312    1.753
324    0.511
326    0.531
331    0.441
340    0.786
353    0.474
370    0.602
380    0.665
Name: RT, dtype: float64","0      1.873
1      0.866
2      0.618
3      1.226
4      0.618
       ...  
395    0.674
396    0.539
397    0.922
398    1.697
399    0.625
Name: RT, Length: 360, dtype: float64",19,LDT,Session 2,0.84903259999098,0.84903259999098,1.1717440730130846,0.19707572295999198,1.2897614252920833,0.5182728144520244
61,020_class_words_part_2.dat,3.0524087626971523,-3.055379617983357,0.4733384575657082,1.3072312787994955,0.4399679298153665,0.0318963635816404,1.7898588390123982,0.9725,6.466739112465148,0.657355,0.6565629820051414,0.6853636363636363,"65     0.611
128    0.642
181    1.153
210    0.434
232    0.866
235    0.899
283    0.545
313    0.560
323    0.714
340    0.641
370    0.474
Name: RT, dtype: float64","0      0.794
1      0.666
2      0.738
3      0.809
4      0.722
       ...  
395    0.586
396    0.603
397    0.521
398    0.625
399    0.610
Name: RT, Length: 389, dtype: float64",20,LDT,Session 2,0.7898588390123982,0.7898588390123982,1.094589244893358,0.10215083068726663,1.4041954647846213,0.9027857917538978
398,1001_class_words_part_2.dat,2.5841122027529813,-2.56670514703802,0.4375667417070109,1.249127738625755,0.3824280443864481,0.0239886168679691,1.649976802211674,0.9525,6.413175620962238,0.6271925,0.6289343832020998,0.5922631578947368,"44     0.674
80     0.578
167    0.514
179    0.515
182    0.562
204    0.426
210    0.354
221    0.587
226    0.498
232    0.850
249    0.546
303    0.602
324    0.498
340    1.185
357    0.443
370    0.513
380    0.905
381    0.546
395    0.457
Name: RT, dtype: float64","0      1.138
1      1.466
2      0.714
3      0.611
4      0.571
       ...  
394    0.514
396    0.490
397    0.627
398    0.882
399    0.771
Name: RT, Length: 381, dtype: float64",1001,LDT,Session 2,0.6499768022116741,0.6499768022116741,0.9377201727013611,-0.0591116551141214,1.3510880240667598,0.7078543640663855
102,1002_class_words_part_2.dat,3.169890274883967,-3.4443233994105986,0.5534466549800243,2.5047094357891315,0.513356739743678,0.0924735801841526,1.6209258980632226,0.987468671679198,6.7766562731464575,0.9022756892230578,0.9010710659898477,0.9972,"65     0.474
159    1.058
313    0.746
321    0.706
390    2.002
Name: RT, dtype: float64","0      1.162
1      1.218
2      0.937
3      1.074
4      0.913
       ...  
395    0.769
396    0.745
397    0.675
398    0.712
399    0.794
Name: RT, Length: 394, dtype: float64",1002,LDT,Session 2,0.6209258980632226,0.6209258980632226,0.9075350886260936,-0.08552889211863694,1.458617782796036,1.1360989268303692
32,1003_class_words_part_2.dat,2.81281543130136,-3.313990731819508,0.53578135305332,1.7893466640816422,0.4110055512395332,0.0103384015930435,1.845792540319302,0.9925,6.544812260261695,0.718425,0.7196750629722922,0.553,"260    0.553
328    0.649
369    0.457
Name: RT, dtype: float64","0      0.633
1      0.722
2      0.657
3      0.690
4      0.722
       ...  
395    0.641
396    0.658
397    1.297
398    0.970
399    0.658
Name: RT, Length: 397, dtype: float64",1003,LDT,Session 2,0.8457925403193021,0.8457925403193021,1.1672387932288069,0.19123664410060395,1.4840851662470949,1.2581038497945132
45,1004_class_words_part_2.dat,2.5373407726604063,-3.215274394233591,0.5525896674029238,0.7957309274476849,0.4059751377771993,0.0233005729316202,1.5841265984551385,0.94,6.28911948063319,0.543635,0.5459734042553192,0.507,"29     0.442
40     0.490
55     0.426
69     0.465
77     0.441
101    0.417
105    0.505
113    0.490
116    0.601
197    0.378
201    0.455
210    0.513
217    0.450
218    0.537
275    0.433
291    0.521
296    0.713
324    0.530
353    0.505
371    0.456
380    0.610
381    0.523
387    0.745
389    0.522
Name: RT, dtype: float64","0      0.522
1      0.514
2      0.538
3      0.539
4      0.570
       ...  
395    0.465
396    0.649
397    0.625
398    0.666
399    0.553
Name: RT, Length: 376, dtype: float64",1004,LDT,Session 2,0.5841265984551385,0.5841265984551385,0.8699268304608017,-0.11646513909157931,1.3233292636244487,0.6176117335679197
99,1005_class_words_part_2.dat,3.2534614888140063,-3.334490682384762,0.4653853597630857,0.8192420644487293,0.4457246253076908,0.0287553433678937,1.8245242592389268,0.9525,6.329938347922,0.5691025000000001,0.5681627296587927,0.5879473684210527,"49     0.817
65     0.465
69     0.510
105    0.512
129    0.561
136    0.560
180    0.521
204    0.570
210    0.449
235    1.170
239    0.593
262    0.569
275    0.601
295    0.490
296    0.529
323    0.546
328    0.497
380    0.682
381    0.529
Name: RT, dtype: float64","0      1.417
1      0.697
2      0.618
3      0.641
4      0.546
       ...  
395    0.505
396    0.601
397    0.545
398    0.553
399    0.529
Name: RT, Length: 381, dtype: float64",1005,LDT,Session 2,0.8245242592389268,0.8245242592389268,1.13856468757527,0.15494158443592257,1.3510880240667598,0.7078543640663855
342,1006_class_words_part_2.dat,2.604605782190536,-2.89167007823946,0.4635725228086013,0.8282702569985434,0.5216504649586946,0.0526915084776186,1.887345242844036,0.9225,6.478746739360079,0.6619375000000001,0.6601409214092142,0.6833225806451613,"16     0.721
26     0.648
71     0.601
75     0.929
87     0.553
101    0.471
105    0.681
111    0.577
115    0.633
128    0.706
140    0.489
168    0.785
189    0.697
196    0.625
199    0.553
204    0.536
224    0.838
232    0.545
248    0.769
252    0.665
287    0.786
306    0.529
314    0.672
323    1.065
339    0.753
340    0.937
366    0.680
380    0.656
383    0.712
390    0.562
397    0.809
Name: RT, dtype: float64","0      0.512
1      0.889
2      0.617
3      0.664
4      0.568
       ...  
394    0.633
395    0.697
396    1.257
398    0.577
399    0.721
Name: RT, Length: 369, dtype: float64",1006,LDT,Session 2,0.887345242844036,0.887345242844036,1.228510900445817,0.27387577570365534,1.288680746931106,0.5152443026638973
85,1007_class_words_part_2.dat,1.95907112695576,-2.6105383657082486,0.5356923710533966,1.3765389540405728,0.448513968127413,0.0020416675838164,1.9419597615827136,0.964735516372796,6.57235529586787,0.7556020151133502,0.7451018276762402,1.0428571428571427,"49     1.745
69     1.001
72     2.008
74     0.825
105    0.881
148    0.802
218    0.792
235    1.513
239    1.122
307    0.769
323    1.017
340    0.738
370    0.722
397    0.665
Name: RT, dtype: float64","1      1.433
2      0.769
3      0.762
4      0.793
5      0.769
       ...  
394    0.689
395    0.625
396    0.610
398    1.162
399    0.626
Name: RT, Length: 383, dtype: float64",1007,LDT,Session 2,0.9419597615827136,0.9419597615827136,1.3274873875885698,0.4225017303008625,1.3818863239190988,0.8171774319775371
155,1008_class_words_part_2.dat,1.953043578195336,-3.002556937904058,0.507636016081841,1.2220289642619495,0.5018679041758493,0.0181232371519439,1.828673416315783,0.9523809523809524,6.58963073896856,0.7526015037593985,0.7455263157894737,0.8941052631578947,"65     0.608
76     1.258
80     0.633
105    0.794
128    0.785
146    2.008
156    0.674
159    0.905
160    0.553
167    0.545
169    0.897
204    0.593
232    1.258
235    1.553
283    0.601
296    0.881
315    0.759
340    1.074
381    0.609
Name: RT, dtype: float64","0      1.313
1      0.761
2      0.786
3      0.826
4      0.754
       ...  
395    0.705
396    0.945
397    0.665
398    0.753
399    0.680
Name: RT, Length: 380, dtype: float64",1008,LDT,Session 2,0.828673416315783,0.828673416315783,1.1440444724559435,0.16176241301037753,1.3508083493994374,0.7069068697115112
134,1009_class_words_part_2.dat,2.683424560786938,-3.423909648101712,0.5473866131858512,1.0753918981923434,0.4207561449905608,0.0166206852945813,1.824181510784686,0.9675,6.37629751422472,0.5999025,0.5990620155038759,0.6249230769230768,"31     0.497
63     0.642
148    0.449
175    0.553
197    0.545
201    0.549
324    0.602
340    0.722
343    0.497
366    0.697
380    1.065
390    0.657
393    0.649
Name: RT, dtype: float64","0      0.784
1      0.640
2      0.729
3      0.649
4      0.529
       ...  
395    0.769
396    0.553
397    0.689
398    0.681
399    0.609
Name: RT, Length: 387, dtype: float64",1009,LDT,Session 2,0.8241815107846859,0.8241815107846859,1.1381143186011873,0.1543834093479985,1.3895276956509097,0.8458756433566746
311,1010_class_words_part_2.dat,3.016266942898464,-3.885753107351155,0.4567586791594775,1.1591662205048874,0.3913047085308151,0.0168998595531875,1.9284079321077847,0.98,6.310616062500783,0.5678325000000001,0.5629744897959184,0.805875,"201    1.350
210    0.449
300    0.858
323    1.537
340    0.602
380    0.601
381    0.553
390    0.497
Name: RT, dtype: float64","0      0.808
1      0.608
2      0.584
3      0.784
4      0.537
       ...  
395    0.513
396    0.593
397    0.697
398    0.618
399    0.674
Name: RT, Length: 392, dtype: float64",1010,LDT,Session 2,0.9284079321077847,0.9284079321077847,1.2999293109640815,0.3791980054134959,1.428899272190733,1.004243902118961
196,1011_class_words_part_2.dat,1.8487026622972984,-2.51484417724326,0.4873009891146018,0.7760685029852393,0.4362981583853757,0.0219384376970969,1.731855667511495,0.8925,6.375540173574614,0.59681,0.5990364145658263,0.5783255813953488,"8      0.562
10     0.699
26     0.539
33     0.474
38     0.578
46     0.554
49     0.650
65     0.491
69     0.554
74     0.706
76     0.522
81     0.522
87     0.546
99     0.441
101    0.449
110    0.530
128    0.458
129    0.586
136    0.571
159    1.307
163    0.729
170    0.731
179    0.594
196    0.577
232    0.754
239    0.738
246    0.475
248    0.563
252    0.467
267    0.523
295    0.578
296    0.490
307    0.554
321    0.499
323    0.498
340    0.594
346    0.505
355    0.570
357    0.546
370    0.545
379    0.434
381    0.555
398    0.610
Name: RT, dtype: float64","0      0.978
1      0.674
2      0.601
3      0.682
4      0.579
       ...  
394    0.555
395    0.626
396    0.499
397    0.435
399    0.595
Name: RT, Length: 357, dtype: float64",1011,LDT,Session 2,0.7318556675114949,0.7318556675114949,1.0264879429429348,0.02707233518514024,1.236746226916358,0.38134790348617287
207,1012_class_words_part_2.dat,2.6136888822247064,-1.8897534225692487,0.3586070997250669,1.3762797919533545,0.326818674303058,0.031606608777343,1.1759005383552543,0.907035175879397,6.430145074989258,0.6329798994974875,0.641229916897507,0.5524864864864864,"7      0.482
21     0.458
44     0.474
49     0.570
65     0.539
69     0.499
90     0.523
101    0.491
104    0.538
111    0.425
112    0.233
128    0.515
136    0.754
137    0.322
145    0.546
169    0.481
170    0.722
186    0.385
192    0.610
199    0.521
210    0.531
217    0.555
218    0.459
224    0.514
232    0.874
235    1.306
248    0.643
260    0.498
279    0.587
295    0.418
296    0.458
323    0.586
328    0.506
355    0.243
364    0.962
378    0.595
380    0.619
Name: RT, dtype: float64","0      0.618
1      0.531
2      0.683
3      0.619
4      0.522
       ...  
395    0.794
396    0.579
397    0.658
398    0.674
399    0.626
Name: RT, Length: 361, dtype: float64",1012,LDT,Session 2,0.17590053835525432,0.17590053835525432,0.4327897689129066,-0.33576787776882566,1.260961497097828,0.44100524785995177
365,1013_class_words_part_2.dat,1.7646736102815177,-2.846533817549618,0.4811148716876513,1.1483678214565305,0.4005958664387293,0.0077276191549565,1.895562516712651,0.9323308270676692,6.420619741660877,0.6493082706766917,0.6462069892473118,0.6920370370370372,"3      0.666
50     0.506
51     0.698
65     0.506
74     0.866
92     0.450
151    0.905
175    0.530
210    0.458
218    0.498
226    0.617
232    0.603
235    1.130
270    0.698
275    0.737
313    0.513
329    0.649
336    0.497
340    1.033
357    0.490
358    0.785
366    0.515
370    0.497
380    1.346
382    0.545
390    0.545
397    1.402
Name: RT, dtype: float64","0      2.442
1      0.794
2      0.624
4      0.810
5      0.577
       ...  
394    0.530
395    0.489
396    1.905
398    0.930
399    0.707
Name: RT, Length: 372, dtype: float64",1013,LDT,Session 2,0.8955625167126511,0.8955625167126511,1.241721235462773,0.2926175202571886,1.3076363938357154,0.5698816634718751
118,1014_class_words_part_2.dat,1.0184002373802108,-1.5097884742458711,0.3301695905253309,1.0279881005773832,0.5402872704916276,0.0813078164398869,1.942779621434684,0.75,6.624666368272805,0.7763550000000001,0.7816166666666667,0.76057,"5      1.489
9      0.921
10     1.641
35     0.713
41     1.130
       ...  
387    0.738
390    0.737
396    0.586
397    0.697
398    0.850
Name: RT, Length: 100, dtype: float64","0      1.010
1      0.977
2      0.945
3      0.873
4      1.185
       ...  
392    0.681
393    0.537
394    0.569
395    0.593
399    0.481
Name: RT, Length: 300, dtype: float64",1014,LDT,Session 2,0.942779621434684,0.942779621434684,1.3292464293171793,0.4253170365318846,1.0471975511965976,0.05193816735525339
